Заголовок,Текст,Дата публикации
Как казахстанские врачи работают в условиях карантина,"Ежедневно бригады ""скорой помощи"" выезжают на вызовы к тем, у кого имеются подозрения на коронавирус. В день поступает до 300 таких звонков, и врачи должны быть готовы встретиться с зараженным, сообщает zakon.kz со ссылкой на первый канал Евразия.По всему городу имеются 12 подстанций. Каждый день на работу заступают 700-800 человек. В условиях карантина, говорят медики, число обращений на номер 103 возросло. Телефоны в диспетчерской не смолкают ни на минуту.Кроме того, врачи ежедневно объезжают по списку тех, кто находится на домашнем карантине. При этом на экстренные вызовы приходится выезжать не только по городу, но и за его пределы. Проезд для спецтехники через все блокпосты открыт.У нас 27 блокпостов вокруг Алматы, все бригады ""скорой медицинской помощи"" выезжают. Например, есть в Карасайском районе, Медеуском, микрорайон Алатау. Мы выезжаем, нет никаких препятствий на блок-постах, - рассказал директор службы скорой медицинской помощи управления общественного здоровья города Азамат Аменов.Специальная одежда, а это костюм, халат, маска, фартук, очки, головной убор и сапоги, обязательные атрибуты врачей, выезжающих к пациентам с симптомами любого инфекционного заболевания. Все это служит защитой медика от заражения. Чтобы надеть экипировку и отправиться на очередной выезд, врачу даются считанные минуты.Когда поступает вызов на подозрение коронавируса, нам нужно за 10 минут надеть спецодежду и выехать со станции. В день 5-6 выездов, порой, в костюме нужно быть до 10 часов в день. Это, конечно, нелегко, - поделился фельдшер скорой медицинской помощи Жанадил Конкеев.Тем временем, чтобы минимизировать прямой контакт врачей с пациентами, в столице работает онлайн-консультация врачей службы 1430. Это специалисты разного направления, помощь которых казахстанцы могут получить по видеосвязи. А в условиях режима ЧП услуга стала бесплатной. Как и полагается педиатру, Раушан Кулжабаева включает все свое обаяние. Пусть даже ее маленький пациент не как обычно, на соседнем стуле, а на экране монитора. Опытный врач сможет помочь и на расстоянии. Не сомневается в этом и Альбина Касенова. У ее 3-летнего сына Елжаса простуда.В связи с ЧП не смогла выйти из дома, чтобы показать ребенка врачу. Очень удобная программа. Врачи квалифицированные. На связь выходят вовремя, в любое удобное для меня время, - рассказал жительница города Альбина Касенова.С тех пор, как в Казахстане ввели режим ЧП, обращений стало больше, говорит Раушан Кулжабаева .Когда пик пошел, каждый 2-й звонил по этому новому вирусу. Было столько вопросов, которые в соцсетях широко доступны. Но, тем не менее, когда это слышится от врача, когда рекомендации дает врач, это дает уверенность пациенту, - заметила врач-педиатр высшей категории Кулжабаева Раушан.В Министерстве здравоохранения отметили, что врачей-инфекционистов в стране на сегодня достаточно. Сейчас все медучреждения на карантине. В обычном режиме обслуживаются лишь экстренные случаи. Это травмы, операции, роды.Не надо ходить в больницы абсолютно. Потому что больницы закрыты на карантин сейчас. Надо набирать 103 или 1406. Вас обязательно спросят, что Вас тревожит, какие симптомы у Вас. Если это другие какие-то болезни, то приедут обычные врачи. Если же у Вас показания на коронавирус, если Вы были за рубежом, то к Вам приедут врачи в индивидуальных средствах защиты, - отметил официальный представитель министерства здравоохранения РК Диас Ахметшарип.В регионах, не закрытых на карантин, работа поликлиник проходит в штатном режиме, за исключением некоторых правил, которые одинаковы для всех &ndash; не создавать очереди, придерживаться правил гигиены и соблюдать дистанцию.",2020-03-25 08:52
За сутки в мире было выявлено почти 40 тыс. случаев заражения коронавирусом,"За последние сутки в мире было выявлено почти 40 тыс. случаев заражения коронавирусом, сообщает zakon.kz со ссылкой на РБК.Общее число зараженных людей с начала пандемии достигло 372 757, за прошедшие сутки заразились 39 827 человек, - говорится в сообщении Всемирной организации здравоохранения (ВОЗ).От заражения коронавирусом умерли 1722 человека, число жертв COVID-19 таким образом достигло 16 231.Больше всего новых случаев заражения было выявлено в странах Европы (24 087), а также на территориях Южной и Северной Америк (12 428).В Европе лидером по количеству заражений является Италия (63 927), за ней идут Испания (33 089) и Германия (29 212).В Южной и Северной Америках наибольшее число инфицированных людей находится в США (42 164). ",2020-03-25 08:28
"Тест на коронавирус, дающий результат за пять минут разработали в Сингапуре","Ученые Сингапура создали экспресс-тест на коронавирус, который позволяет получить результат в течение пяти минут,  сообщает zakon.kz со ссылкой на ТАСС.Разработку вели сотрудники Агентства по науке, технологиям и исследованиям, пишет в среду газета The Straits Times.Мы ожидаем, что лицензия на массовое использование теста Cepat будет получена в течение месяца, - сказала руководитель лаборатории при этом ведомстве профессор Джеки Ин.По ее словам, клинические испытания уже полностью завершены в одной из государственных больниц страны, и показали высокую точность исследований.После того как будет получено разрешение на их использование, тесты поступят не только в обычные больницы, но и практически во все поликлиники, - отметила она.Профессор также рассказала, что сейчас в большинстве случаев применяется метод ПЦР (полимеразная цепная реакция) с обратной транскрипцией, позволяющий обнаружить вирус в биологическом материале человека.Под воздействием ферментов, изменения температур, в результате амплификации происходит увеличение ДНК. Сейчас требуется около трех часов для проведения анализов, в основном время уходит на изменение температур. Новый же метод позволяет копировать участки ДНК без температурного воздействия, - рассказала руководитель проекта.Как отметили в Минздраве Сингапура, с конца января по 20 марта в стране было проведено около 38 тыс. анализов на коронавирус, были обследованы примерно 25 тыс. человек. Местные лаборатории на данный момент могут обрабатывать до двух тысяч подобных тестов в сутки. Число инфицированных коронавирусом в республике составляет 558, за все время выздоровели более 150 пациентов, при этом двое умерли.",2020-03-25 08:18
Назван список препаратов для лечения коронавируса на дому,"Утвержден алгоритм лечения больных с нетяжелым течением коронавируса COVID-19, сообщает zakon.kz со ссылкой на Известия.В частности таким пациентам рекомендуется пить больше жидкости, а в качестве основных препаратов, кроме традиционного парацетамола, назначены лопинавир и ритонавир. Этот комбинированный противовирусный препарат обычно назначают при лечении ВИЧ/СПИДа, - говорится в сообщении Департамент здравоохранения Москвы.Отмечается, что курс лечения будет считаться успешно завершенным, если при отсутствии характерной симптоматики результаты двух тестирований на COVID-19, проведенные с разницей в двое суток, будут отрицательными.Ранее депздрав Москвы разрешил лечение пациентов, у которых диагностирован коронавирус, на дому при легком течении заболевания. Остаться дома смогут пациенты, у которых температура тела не превышает 38,5 градуса, частота дыхательных движений меньше 30, дыхание свободное, а насыщение крови кислородом больше 93%.По данным Worldometer на 24 марта, всего в мире подтверждено свыше 415 тыс. случаев заболевания, скончались более 18,5 тыс. человек. В России диагностировано 495 случаев заражения коронавирусом.",2020-03-25 07:48
Нарколабораторию нашли в доме российского епископа  ,"Нарколаборатория обнаружена в квартире епископа Череповецкого и Белозерского Флавиана, сообщает zakon.kz со ссылкой на передает Lenta.ru.При осмотре жилья в Санкт-Петербурге, где был прописан священнослужитель, сотрудники УФСБ помимо лаборатории также обнаружили готовую продукцию.На рабочем месте Флавиана сотрудники управления по борьбе с экономическими преступлениями управления МВД Санкт-Петербурга также провели обыск в рамках уголовного дела о мошенничестве в особо крупных размерах.Тем временем Флавиан сообщения об обысках опровергает. Адвокаты епископа заявили газете ""Наша Вологда"", что эта информация ""не соответствует действительности и порочит его честь и достоинство"".Тем не менее, Патриарх Кирилл отстранил епископа от управления Череповецкой епархией и отправил его на поселение в Павло-Обнорский монастырь.",2020-03-25 07:34
Палестина и Израиль отодвинули споры на фоне борьбы с коронавирусом,"Все споры между Палестиной и Израилем временно отошли на второй план на фоне совместной борьбы с распространением коронавируса, сообщает zakon.kz со ссылкой на Известия.Все споры между нами и израильтянами временно отошли на второй план. На прошлой неделе президент Израиля Реувен Ривлин позвонил президенту Палестины Махмуду Аббасу и попросил о сотрудничестве в борьбе с коронавирусом. Создан совместный штаб по борьбе с инфекцией"", - сообщил посол Палестины в РФ Абдель Хафиз Нофаль в интервью изданию.Нофаль отметил общее понимание необходимости слаженной политики с обеих сторон для предотвращения дальнейшего распространения вируса.Посол пояснил, что 5 марта был введен режим чрезвычайного положения, а также запрет на выход из дома без крайней необходимости и комендантский час. Это позволяет сохранить число зараженных на минимальном уровне.По его словам, в настоящий момент в Палестине зафиксировано 60 случаев заражения коронавирусной инфекций, но не зарегистрировано ни одной смерти. Более того, 17 человек уже полностью выздоровели, остальные же находятся в удовлетворительном состоянии.В данный момент мы пытаемся урегулировать небольшие расхождения с израильской стороной относительно положения палестинцев, которые работают в Израиле, - добавил Нофаль.",2020-03-25 07:10
Глава Минздрава Украины уходит в отставку из-за неспособности победить коронавирус,"Депутат Верховной рады Украины от партии экс-президента Петра Порошенко ""Европейская солидарность"" Алексей Гончаренко заявил, что министр здравоохранения Илья Емец уходит в отставку, сообщает zakon.kz со ссылкой на РИА Новости.Министр здравоохранения Емец уходит в отставку, - написал Гончаренко в Telegram.Позже депутат со ссылкой на источник в Минздраве и фракции ""Слуга народа"" сообщил, что Емец не смог наладить работу министерства и ""не может подготовить реальный план противодействию коронавирусу"".Поэтому, было принято решение об отставке. Сейчас идут финальные согласования, - добавил Гончаренко.При этом пресс-секретарь Минздрава Артем Дехтяренко сообщил, что Минздрав продолжает работать в усиленном режиме и ничего не меняется.Министерство и министр отвечают только за свои действия. Мы продолжаем работать в усиленном режиме 24/7, как и делали это ранее, ничего не меняется, - цитирует Дехтяренко агентство ""РБК-Украина"".Верховная рада Украины 4 марта утвердила новый состав кабмина, предложенный премьером Денисом Шмыгалем. Главой Минздрава назначили известного кардиохирурга Емеца, который в 2010-2011 годах уже возглавлял это ведомство.Согласно последним данным, на Украине лабораторно подтверждены 73 случая инфицирования коронавирусом COVID-19, три из которых с летальным исходом, один пациент выздоровел. ",2020-03-25 06:49
Нацбанк изменил правила покупки иностранной валюты для юрлиц  ,"Об изменении порядка покупки и продажи безналичной иностранной валюты юридическими лицами-резидентами на внутреннем валютном рынке Республики Казахстан 24 марта 2020 года, сообщает zakon.kz.В отношении юридических лиц установлен единый подход к определению пороговой суммы по учетной регистрации внешнеторговых сделок и к предоставлению подтверждающих документов при покупке безналичной иностранной валюты, равной или превышающей 50 (пятьдесят) тысяч долларов США в эквиваленте.Уточнен порядок покупки безналичной иностранной валюты юридическими лицами на внутреннем валютном рынке Республики Казахстан. Приобретенная иностранная валюта должна быть использована на заявленные цели в течение 10 рабочих дней, а в случае ее не неиспользования она подлежит обратной продаже. Вводимые Постановлением поправки не затрагивают порядок проведения валютных операций физических лиц, - говорится в сообщении Национального Банка Казахстана.Предпринимаемые в комплексе меры направлены на ограничение необоснованного спекулятивного спроса на безналичную иностранную валюту, а также на защиту прав и законных интересов граждан, интересов общества и государства.C полным текстом постановления Правления Национального Банка Республики Казахстан от 19 марта 2020 года №25 ""О внесении изменений в Постановление Правления Национального Банка Республики Казахстан от 30 марта 2019 года №40 ""Об утверждении Правил осуществления валютных операций в Республике Казахстан"" можно ознакомиться на официальном интернет-ресурсе Национального Банка. ",2020-03-25 06:28
Туман и пыльная буря ожидается в ряде регионов Казахстана 25 марта,"По-прежнему на большую часть территории Казахстана будет оказывать влияние антициклон, в связи с чем ожидается погода без осадков, лишь на востоке ожидается местами небольшой снег, сообщает zakon.kz.Местами по республике сохраняются туман, усиление ветра, в Кызылординской и Мангистауской областях с пыльной бурей, - говорится в сообщении РГП ""КАЗГИДРОМЕТ"".В Кызылординской области усилится ветер 15-20, местами 23-28 м/с, местами с пыльной бурей.В Жамбылской, Туркестанской областях местами ожидается усиление ветра 15-20, порывы 23-28 м/с, в Жамбылской области &ndash; туман.В Мангистауской области местами ожидается усиление ветра 15-20 м/с, днем с пыльной бурей.В Алматинской, Северо-Казахстанской, Карагандинской, Восточно-Казахстанской областях местами ожидаются туман, усиление ветра 15-20 м/с.В Актюбинской, днем в Атырауской областях местами усилится ветер 15-20 м/с.В Акмолинской, Западно-Казахстанской, Костанайской областях местами ожидается туман.Прогноз погоды в Алматы: днем 1&deg;, ясно.Прогноз погоды в Нур-Султане: днем -3&deg;, ясно.Прогноз погоды на 25 марта.",2020-03-25 06:10
В Карагандинской области подросток сломал однокласснику руку брусом,"Мать семиклассника забрала сына с занятий с переломом руки, сообщает zakon.kz со ссылкой на Первый канал ""Евразия"".Мама избитого мальчика рассказывает , что соперник взял брус и целился ее сыну в голову, но ее ребенок, защищаясь, подставил свою руку.Получив перелом руки, мальчик на секунды потерял сознание. Обидчик &ndash; одноклассник. На год младше, но не по возрасту агрессивен. Женщина, назовем ее Динара, попросила изменить им имена и не показывать лиц, опасаясь мести за огласку ЧП. Промолчать не смогла, так как сын признался, что нападки терпит больше полугода.С сентября одноклассник приказал мне его портфель таскать. Я отказался, он меня отлупил. Пришлось носить его рюкзак, чтобы не трогал больше. Но он все равно меня бил по рукам и оскорблял матерными словами!, - рассказывает мальчик.Мать ребенка написала заявление в полицию, но говорит, что брусок, которым ударили сына, никто не изъял. В полиции разводят руками: подозреваемому 12 лет, уголовная ответственность наступает с 14 лет. Сейчас максимум - постановка на учет комиссии по делам несовершеннолетних. Но женщина считает, что наказать нужно не только самого обидчика. Она выяснила, что сын говорил о побоях классному руководителю, но педагог не придала жалобам должного значения.Она не разбиралась, тихо-молча утаивала от меня, ребенок терпел. И в конце вот такой результат получился. В сговоре у нас школа, отдел образования Абайского района, местный наш акимат поселка Дубовка. Они все в сговоре и хотят вот это дело замять, утаить, - говорит Динара.Однако в областном Управлении образования заверили, что с педагогами разобрались в ходе служебного расследования.Виновные лица (директор школы, заместитель директора по воспитательной работе, классный руководитель) привлечены к дисциплинарной ответственности. Учащийся был поставлен на внутришкольный учет. Решением комиссии по делам несовершеннолетних поставлен на учет в группу по делам несовершеннолетних. Также поставлен вопрос о привлечении родителей к административной ответственности, - говорится в официальном ответе областного управления образования.Родители хулигана за перелом даже не извинились. Мать потерпевшего считает, что у них есть связи, благодаря которым они уйдут от ответственности. Поэтому надеется, что этим случаем школьного буллинга заинтересуется Уполномоченный по правам ребенка, и ей помогут наказать обидчиков. Подросток - на домашнем обучении. Плохо спит и мучается от боли. Несколько раз вызывали Скорую.Мальчику удалось записать на диктофон смартфона момент конфликта. Запись перепалки и медицинские справки готовят для суда. Динара говорит, что и рада бы перевести сына в другую школу, но она в поселке - одна. Поэтому просто уйти от проблемы не выход. Ее надо искоренить.",2020-03-25 02:13
